Month,Seizure Port,Description of Goods,value
6/2012,Auckland,Cameras,4
6/2012,Auckland,Cameras - video,1
6/2012,Auckland,Cellphones,9
6/2012,Auckland,Computers - tablets,2
6/2012,Auckland,Discs - DVDs,4
6/2012,Auckland,Hard drives - external,5
6/2012,Auckland,iPods,1
6/2012,Auckland,Laptops,7
6/2012,Auckland,Modem,1
6/2012,Auckland,MP3 players,1
6/2012,Auckland,Portable storage devices,10
6/2012,Auckland,SIM cards,2
6/2012,Christchurch,Cameras,1
6/2012,Wellington,Discs - DVDs,2
7/2012,Auckland,Cameras,3
7/2012,Auckland,Cameras - video,1
7/2012,Auckland,Cellphones,16
7/2012,Auckland,Computers,2
7/2012,Auckland,Computers - tablets,4
7/2012,Auckland,Discs - CDs,2
7/2012,Auckland,Discs - DVDs,7
7/2012,Auckland,eReaders,1
7/2012,Auckland,Hard drives - external,2
7/2012,Auckland,Laptops,9
7/2012,Auckland,Mouse USB drive,1
7/2012,Auckland,Multi-media players,1
7/2012,Auckland,Police scanners,1
7/2012,Auckland,Portable storage devices,7
7/2012,Auckland,Remote access devices,1
7/2012,Auckland,Scanners,1
7/2012,Auckland,SIM cards,4
7/2012,Auckland,Software,1
7/2012,Auckland,Swipe cards,1
7/2012,Auckland,Tablet accessories,2
7/2012,Auckland,USB receiver/charger,1
7/2012,Auckland,Video tapes,1
7/2012,Christchurch,Laptops,1
7/2012,Christchurch,Portable storage devices,1
7/2012,Dunedin,Hard drives - external,1
7/2012,Dunedin,Laptops,1
8/2012,Auckland,Cameras,4
8/2012,Auckland,Cameras - video,1
8/2012,Auckland,Cellphones,4
8/2012,Auckland,Computers,1
8/2012,Auckland,Computers - tablets,3
8/2012,Auckland,Discs - DVDs,3
8/2012,Auckland,Hard drives,1
8/2012,Auckland,Hard drives - external,1
8/2012,Auckland,Laptops,5
8/2012,Auckland,Portable storage devices,4
8/2012,Christchurch,Cellphones,1
8/2012,Christchurch,Hard drives - external,1
8/2012,Invercargill,Cellphones,1
8/2012,Invercargill,Laptops,1
8/2012,Marsden Point,Portable storage devices,1
8/2012,Tauranga,Hard drives - external,1
8/2012,Tauranga,Laptops,2
8/2012,Wellington,Cellphones,1
8/2012,Wellington,Discs - DVDs,1
8/2012,Wellington,Laptops,1
8/2012,Wellington,Parts,1
8/2012,Wellington,Radiometer,1
9/2012,Auckland,Audio cassettes,1
9/2012,Auckland,Cameras,3
9/2012,Auckland,Card readers,1
9/2012,Auckland,Cellphones,12
9/2012,Auckland,Computers,2
9/2012,Auckland,Computers - tablets,2
9/2012,Auckland,Discs - blu-ray,1
9/2012,Auckland,Discs - DVDs,2
9/2012,Auckland,Discs - optical,4
9/2012,Auckland,DVD recorders,1
9/2012,Auckland,Frequency/signal jammers,1
9/2012,Auckland,GPS,1
9/2012,Auckland,Laptops,4
9/2012,Auckland,Portable storage devices,5
9/2012,Auckland,Remote controls,1
9/2012,Auckland,Scales,1
9/2012,Auckland,SIM cards,2
9/2012,Auckland,Skimming equipment,1
9/2012,Christchurch,Cellphones,2
9/2012,Christchurch,Computers - tablets,1
9/2012,Christchurch,Hard drives - external,1
9/2012,Christchurch,Laptops,2
9/2012,Dunedin,Antenna - LAN cards,1
9/2012,Dunedin,Antenna - USB WiFi,1
9/2012,Dunedin,Antenna - WiFi,1
9/2012,Marsden Point,Discs - DVDs,1
9/2012,Marsden Point,Hard drives - external,1
9/2012,Wellington,GPS,1
9/2012,Wellington,MP3 players,1
9/2012,Whangarei,Discs - DVDs,2
10/2012,Auckland,Cameras,3
10/2012,Auckland,Cameras - video,1
10/2012,Auckland,Card readers,1
10/2012,Auckland,Cellphones,13
10/2012,Auckland,Computers,1
10/2012,Auckland,Computers - mini towers,1
10/2012,Auckland,Discs - CDs,4
10/2012,Auckland,Discs - DVDs,2
10/2012,Auckland,Discs - optical,2
10/2012,Auckland,DVD players,2
10/2012,Auckland,GPS,1
10/2012,Auckland,Hard drives,3
10/2012,Auckland,Hard drives - external,2
10/2012,Auckland,Laptops,3
10/2012,Auckland,Listening devices,1
10/2012,Auckland,MP3 players,1
10/2012,Auckland,Net com device,1
10/2012,Auckland,Portable storage devices,7
10/2012,Auckland,Receivers,1
10/2012,Auckland,SIM cards,1
10/2012,Christchurch,Cameras,2
10/2012,Christchurch,Cellphones,1
10/2012,Christchurch,Circuit boards,1
10/2012,Christchurch,Computers - tablets,1
10/2012,Christchurch,Video recorders,1
10/2012,Wellington,Cellphones,1
10/2012,Wellington,Hard drives - external,1
10/2012,Wellington,Laser pointer,1
10/2012,Wellington,Portable storage devices,1
11/2012,Auckland,ATM card slots,1
11/2012,Auckland,ATM keypads,1
11/2012,Auckland,Cameras,4
11/2012,Auckland,Card readers,1
11/2012,Auckland,Cellphone parts,1
11/2012,Auckland,Cellphones,13
11/2012,Auckland,Circuit board/chip,1
11/2012,Auckland,Computer,1
11/2012,Auckland,Computers,3
11/2012,Auckland,Computers - tablets,2
11/2012,Auckland,Discs - CDs,1
11/2012,Auckland,Discs - DVDs,2
11/2012,Auckland,Discs - optical,5
11/2012,Auckland,GPS,1
11/2012,Auckland,Hard drives,4
11/2012,Auckland,Hard drives - external,2
11/2012,Auckland,iPods,1
11/2012,Auckland,Laptops,10
11/2012,Auckland,Portable storage devices,11
11/2012,Auckland,RF signal detectors,1
11/2012,Auckland,SIM cards,4
11/2012,Auckland,Skimming devices,1
11/2012,Auckland,USB connectors,1
11/2012,Christchurch,Cameras,2
11/2012,Christchurch,Hard drives,1
11/2012,Christchurch,Laptops,1
11/2012,Christchurch,LCD modules,1
11/2012,Christchurch,Portable storage devices,1
11/2012,Nelson,Blackberry,1
11/2012,New Plymouth,Cellphones,1
11/2012,New Plymouth,Hard drives,1
11/2012,New Plymouth,iPods,1
11/2012,New Plymouth,Laptops,1
11/2012,Wellington,Cellphones,1
11/2012,Wellington,Laptops,1
12/2012,Auckland,Cameras,1
12/2012,Auckland,Cellphones,8
12/2012,Auckland,Cellphones (iPhone),1
12/2012,Auckland,Computers,1
12/2012,Auckland,Computers - tablets,1
12/2012,Auckland,Discs - optical,6
12/2012,Auckland,DVD players,1
12/2012,Auckland,Hard drives - external,1
12/2012,Auckland,Laboratory equipment parts,1
12/2012,Auckland,Laboratory evaporator unit,1
12/2012,Auckland,Laptops,2
12/2012,Auckland,Modem stick,1
12/2012,Auckland,Portable storage devices,3
12/2012,Auckland,SIM cards,2
12/2012,Auckland,SIM packs,1
12/2012,Auckland,USB converter,1
12/2012,Christchurch,Cellphones,3
12/2012,Christchurch,Computers - tablets,1
12/2012,Christchurch,Portable storage devices,1
1/2013,Auckland,Cameras,1
1/2013,Auckland,Cellphone circuitboards,1
1/2013,Auckland,Cellphone parts,1
1/2013,Auckland,Cellphones,9
1/2013,Auckland,Computers - tablets,1
1/2013,Auckland,Discs - DVDs,2
1/2013,Auckland,Discs - optical,1
1/2013,Auckland,Hard drives - external,3
1/2013,Auckland,Laptops,4
1/2013,Auckland,Portable storage devices,1
1/2013,Auckland,SIM cards,2
1/2013,Christchurch,Cameras,7
1/2013,Christchurch,Cameras - video,1
1/2013,Christchurch,Cellphones,7
1/2013,Christchurch,Computers,1
1/2013,Christchurch,Computers - tablets,2
1/2013,Christchurch,Discs - DVDs,1
1/2013,Christchurch,Hard drives,1
1/2013,Christchurch,Laptops,1
2/2013,Auckland,Cameras,3
2/2013,Auckland,Cameras - video,1
2/2013,Auckland,Cellphones,14
2/2013,Auckland,Computers - tablets,3
2/2013,Auckland,Discs - DVDs,1
2/2013,Auckland,Discs - optical,1
2/2013,Auckland,GPS,1
2/2013,Auckland,Hard drives - external,3
2/2013,Auckland,iPods,3
2/2013,Auckland,Laptops,8
2/2013,Auckland,Portable storage devices,3
2/2013,Auckland,SIM cards,1
2/2013,Christchurch,Cellphones,1
2/2013,Christchurch,Computer parts,1
2/2013,Christchurch,Hard drives - external,1
2/2013,Christchurch,Laptops,1
2/2013,Wellington,Cellphones,1
2/2013,Wellington,Computers - tablets,1
2/2013,Wellington,Laptops,2
2/2013,Wellington,Portable storage devices,1
3/2013,Auckland,Cellphone circuitry,1
3/2013,Auckland,Cellphones,19
3/2013,Auckland,Computers - tablets,1
3/2013,Auckland,Hard drives,1
3/2013,Auckland,Hard drives - external,1
3/2013,Auckland,iPods,1
3/2013,Auckland,Laptops,6
3/2013,Auckland,SIM cards,2
3/2013,Christchurch,Cameras,2
3/2013,Christchurch,Cameras - video,1
3/2013,Christchurch,Cellphones,2
3/2013,Christchurch,Laptops,2
3/2013,Christchurch,Portable storage devices,2
3/2013,Christchurch,Projectors,1
3/2013,Dunedin,Computers - tablets,1
3/2013,Dunedin,Discs - CDs,1
3/2013,Dunedin,Hard drives - external,1
3/2013,Dunedin,Laptops,1
3/2013,Dunedin,Portable storage devices,1
3/2013,Wellington,Cellphones,1
3/2013,Wellington,Hard drives - external,1
3/2013,Wellington,Laptops,1
3/2013,Wellington,Portable storage devices,1
4/2013,Auckland,Cameras,4
4/2013,Auckland,Card readers,2
4/2013,Auckland,CD/DVD reader - external,1
4/2013,Auckland,Cellphones,13
4/2013,Auckland,Computers,1
4/2013,Auckland,Computers - mini towers,1
4/2013,Auckland,Computers - tablets,4
4/2013,Auckland,Discs - optical,2
4/2013,Auckland,DVD writers,1
4/2013,Auckland,Hard drives - external,3
4/2013,Auckland,Laptops,5
4/2013,Auckland,MP3 players,1
4/2013,Auckland,Remote controls,1
4/2013,Auckland,SIM cards,2
4/2013,Auckland,Skimming equipment,1
4/2013,Auckland,Software,1
4/2013,Christchurch,Cameras,3
4/2013,Christchurch,Cellphones,1
4/2013,Christchurch,Infrared detectors,1
4/2013,Wellington,Cameras,1
4/2013,Wellington,Cellphones,2
4/2013,Wellington,Laptops,2
4/2013,Wellington,Portable storage devices,1
4/2013,Wellington,Skimming equipment,1
5/2013,Auckland,Cameras,1
5/2013,Auckland,Card readers,1
5/2013,Auckland,Cellphone parts,1
5/2013,Auckland,Cellphones,15
5/2013,Auckland,Computers,2
5/2013,Auckland,Computers - tablets,2
5/2013,Auckland,Discs - CDs,1
5/2013,Auckland,Discs - DVDs,1
5/2013,Auckland,Discs - optical,1
5/2013,Auckland,E-book readers,1
5/2013,Auckland,Hard drives,4
5/2013,Auckland,Hard drives - external,3
5/2013,Auckland,iPods,2
5/2013,Auckland,Laptops,10
5/2013,Auckland,MP3 players,1
5/2013,Auckland,Portable storage devices,8
5/2013,Auckland,SIM cards,5
5/2013,Auckland,Software,2
5/2013,Auckland,Time and attendance machines,1
5/2013,Auckland,Computer parts,1
5/2013,Christchurch,Cameras,2
5/2013,Christchurch,Cellphones,3
5/2013,Christchurch,Computers - tablets,3
5/2013,Christchurch,Hard drives - external,1
5/2013,Christchurch,Tablet accessories,1
5/2013,Wellington,Cameras - web,1
5/2013,Wellington,Cellphones,1
5/2013,Wellington,Computers,2
5/2013,Wellington,Computers - tablets,1
5/2013,Wellington,DVD burners,1
5/2013,Wellington,Film,1
5/2013,Wellington,Hard drives - external,1
5/2013,Wellington,Laptops,2
5/2013,Wellington,Portable storage devices,1
5/2013,Wellington,SIM cards,1
6/2013,Auckland,Cameras,2
6/2013,Auckland,Cameras - video,1
6/2013,Auckland,Cellphone parts,1
6/2013,Auckland,Cellphones,7
6/2013,Auckland,Computers,2
6/2013,Auckland,Computers - tablets,3
6/2013,Auckland,Discs,1
6/2013,Auckland,Discs - CDs,1
6/2013,Auckland,Discs - DVDs,6
6/2013,Auckland,Hard drives,1
6/2013,Auckland,Hard drives - external,2
6/2013,Auckland,Laptops,5
6/2013,Auckland,Laser pointers,1
6/2013,Auckland,Portable storage devices,9
6/2013,Auckland,Routers,1
6/2013,Auckland,SIM cards,2
6/2013,Auckland,Speakerphone,1
6/2013,Auckland,Voice recorders,1
6/2013,Christchurch,Cameras,3
6/2013,Christchurch,Cameras - video,1
6/2013,Christchurch,Cellphones,1
6/2013,Christchurch,Computer parts,1
6/2013,Christchurch,Hard drives - external,2
6/2013,Christchurch,Laptops,1
7/2013,Auckland,Cameras,2
7/2013,Auckland,Cameras - video,1
7/2013,Auckland,Card readers,1
7/2013,Auckland,Cellphones,16
7/2013,Auckland,Computers,2
7/2013,Auckland,Computers - tablets,4
7/2013,Auckland,Hard drives,1
7/2013,Auckland,Hard drives - external,3
7/2013,Auckland,iPods,1
7/2013,Auckland,Laptops,10
7/2013,Auckland,MP3 players,1
7/2013,Auckland,Portable storage devices,5
7/2013,Auckland,SIM cards,1
7/2013,Auckland,Skimmer device,1
7/2013,Christchurch,Cameras,1
7/2013,Christchurch,Cellphones,2
7/2013,Christchurch,Computers - tablets,2
7/2013,Christchurch,Hard drives - external,2
7/2013,Christchurch,Laptops,1
7/2013,Tauranga,Hard drives - external,1
7/2013,Tauranga,Laptops,1
7/2013,Wellington,Cameras,1
7/2013,Wellington,Cameras - video,1
7/2013,Wellington,Cellphones,2
7/2013,Wellington,Computers - tablets,1
7/2013,Wellington,Hard drives - external,1
7/2013,Wellington,Laptops,2
7/2013,Wellington,Portable storage devices,2
7/2013,Wellington,Software,1
8/2013,Auckland,Cameras,6
8/2013,Auckland,Cellphones,11
8/2013,Auckland,Computers,1
8/2013,Auckland,Computers - tablets,2
8/2013,Auckland,Discs - DVDs,1
8/2013,Auckland,Discs - optical,1
8/2013,Auckland,GPS,1
8/2013,Auckland,Hard drives,1
8/2013,Auckland,Hard drives - external,1
8/2013,Auckland,Laptops,6
8/2013,Auckland,Media players,1
8/2013,Auckland,MP3 players,1
8/2013,Auckland,Portable storage devices,6
8/2013,Auckland,Projectors,1
8/2013,Auckland,SIM cards,2
8/2013,Auckland,Software,2
8/2013,Auckland,Wireless AU senders,1
8/2013,Christchurch,Cameras,3
8/2013,Christchurch,Cameras - video,1
8/2013,Christchurch,Cellphones,4
8/2013,Christchurch,Computers,1
8/2013,Christchurch,Hard drives - external,1
8/2013,Christchurch,Laptops,2
8/2013,Hamilton,Computers - mini towers,1
8/2013,Hamilton,Hard drives - external,1
8/2013,Hamilton,Hard drives - internal,1
8/2013,Hamilton,Laptops,1
8/2013,Hamilton,Modems,1
8/2013,Hamilton,Portable storage devices,1
8/2013,Tauranga,Discs - DVDs,1
8/2013,Tauranga,Hard drives - external,4
8/2013,Tauranga,Laptops,1
8/2013,Tauranga,Portable storage devices,1
9/2013,Auckland,Cameras,6
9/2013,Auckland,Cellphones,12
9/2013,Auckland,Computers,1
9/2013,Auckland,Computers - tablets,7
9/2013,Auckland,Discs - CDs,1
9/2013,Auckland,Discs - DVDs,1
9/2013,Auckland,Discs - optical,1
9/2013,Auckland,E-reader,1
9/2013,Auckland,Frequency/signal jammers,1
9/2013,Auckland,Hard drives,2
9/2013,Auckland,Hard drives - external,7
9/2013,Auckland,iPods,3
9/2013,Auckland,Laptops,8
9/2013,Auckland,MP3 players,1
9/2013,Auckland,Portable storage devices,10
9/2013,Auckland,Scales,1
9/2013,Auckland,SIM cards,3
9/2013,Auckland,Software,1
9/2013,Christchurch,Cameras,2
9/2013,Christchurch,Cellphones,7
9/2013,Christchurch,Discs - DVDs,1
9/2013,Tauranga,Hard drives - external,5
9/2013,Tauranga,Laptops,2
9/2013,Tauranga,Portable storage devices,1
9/2013,Wellington,Cellphones,1
9/2013,Wellington,Computers - tablets,1
9/2013,Wellington,Hard drives - external,1
9/2013,Wellington,Laptops,1
9/2013,Wellington,Portable storage devices,1
9/2013,Wellington,SIM cards,1
10/2013,Auckland,Bitcoin mining machine,1
10/2013,Auckland,Cameras,4
10/2013,Auckland,Card readers,1
10/2013,Auckland,Cellphone parts,3
10/2013,Auckland,Cellphones,23
10/2013,Auckland,Computers,1
10/2013,Auckland,Computers - tablets,8
10/2013,Auckland,eReaders,1
10/2013,Auckland,GPS,2
10/2013,Auckland,Hard drives - external,2
10/2013,Auckland,iPods,3
10/2013,Auckland,MP3 players,1
10/2013,Auckland,Portable storage devices,14
10/2013,Auckland,SIM card packs,1
10/2013,Auckland,SIM cards,2
10/2013,Auckland,Walkmans,1
10/2013,Christchurch,Cameras,4
10/2013,Christchurch,Cellphones,7
10/2013,Christchurch,Computers - tablets,3
10/2013,Christchurch,Hard drives - external,1
10/2013,Christchurch,Portable storage devices,2
10/2013,Wellington,Cellphones,2
10/2013,Wellington,Computers - tablets,2
10/2013,Wellington,Hard drives - external,1
10/2013,Wellington,Portable storage devices,1
11/2013,Auckland,Cameras,1
11/2013,Auckland,Cellphones,11
11/2013,Auckland,Computers,1
11/2013,Auckland,Computers - tablets,2
11/2013,Auckland,Discs - DVDs,1
11/2013,Auckland,Hard drives - external,2
11/2013,Auckland,Laptops,5
11/2013,Auckland,Portable storage devices,5
11/2013,Auckland,SIM card packs,1
11/2013,Auckland,SIM cards,4
11/2013,Christchurch,Cellphones,9
11/2013,Christchurch,Laptops,1
11/2013,Wellington,Cellphones,2
11/2013,Wellington,Computers - tablets,1
11/2013,Wellington,Discs - DVDs,1
11/2013,Wellington,Laptops,3
11/2013,Wellington,SIM cards,1
