Month,Passenger,Description of Goods,Number of items
6/2012,1,Portable storage devices,99
6/2012,2,Cellphones,3
6/2012,2,Laptops,1
6/2012,2,SIM cards,1
6/2012,3,Laptops,1
6/2012,3,Portable storage devices,1
6/2012,4,Discs - DVDs,1
6/2012,5,Hard drives - external,1
6/2012,5,Laptops,1
6/2012,5,Portable storage devices,1
6/2012,6,Laptops,1
6/2012,6,Portable storage devices,1
6/2012,7,Hard drives - external,1
6/2012,8,Cameras - video,1
6/2012,8,Cellphones,2
6/2012,8,Hard drives - external,1
6/2012,8,iPods,1
6/2012,9,Portable storage devices,1
6/2012,10,Cameras,1
6/2012,10,Computers - tablets,1
6/2012,11,Cellphones,1
6/2012,11,Laptops,1
6/2012,11,Portable storage devices,2
6/2012,11,SIM cards,1
6/2012,12,Cellphones,1
6/2012,13,Cameras,2
6/2012,13,Cellphones,2
6/2012,13,Discs - DVDs,1
6/2012,13,Hard drives - external,1
6/2012,13,Laptops,2
6/2012,13,Modem,1
6/2012,13,Portable storage devices,4
6/2012,14,Cellphones,2
6/2012,15,Cameras,1
6/2012,15,Computers - tablets,1
6/2012,15,Laptops,1
6/2012,15,MP3 players,2
6/2012,15,Portable storage devices,1
6/2012,16,Portable storage devices,1
6/2012,17,Cameras,1
6/2012,17,Cellphones,1
6/2012,18,Discs - DVDs,50
6/2012,19,Portable storage devices,2
6/2012,20,Hard drives - external,1
6/2012,21,Discs - DVDs,200
6/2012,22,Cellphones,30
6/2012,23,Cellphones,1
6/2012,24,Cameras,1
6/2012,25,Discs - DVDs,1
6/2012,26,Discs - DVDs,2
7/2012,27,Cellphones,1
7/2012,28,Cellphones,1
7/2012,29,Cellphones,21
7/2012,30,Computers - tablets,1
7/2012,31,Tablet accessories,6
7/2012,32,Tablet accessories,28
7/2012,33,Cellphones,4
7/2012,33,Laptops,1
7/2012,33,SIM cards,1
7/2012,34,Cellphones,2
7/2012,34,Computers,1
7/2012,34,Laptops,1
7/2012,34,SIM cards,3
7/2012,35,Cellphones,1
7/2012,35,Computers - tablets,1
7/2012,36,Police scanners,1
7/2012,37,Cellphones,7
7/2012,37,Computers - tablets,1
7/2012,37,Laptops,1
7/2012,37,Remote access devices,1
7/2012,37,SIM cards,2
7/2012,37,Swipe cards,1
7/2012,38,Mouse USB drive,1
7/2012,39,Cellphones,2
7/2012,39,Computers,1
7/2012,39,Computers - tablets,1
7/2012,39,Hard drives - external,1
7/2012,39,Laptops,1
7/2012,39,Portable storage devices,2
7/2012,39,SIM cards,1
7/2012,40,Discs - DVDs,5
7/2012,40,Video tapes,20
7/2012,41,Discs - DVDs,3
7/2012,42,Discs - DVDs,18
7/2012,42,Discs - DVDs,54
7/2012,43,Cellphones,1
7/2012,44,Cellphones,1
7/2012,44,Discs - CDs,8
7/2012,44,Discs - DVDs,2
7/2012,44,Portable storage devices,1
7/2012,45,Cellphones,1
7/2012,46,Discs - DVDs,5
7/2012,47,Cellphones,2
7/2012,47,Discs - CDs,1
7/2012,47,Discs - DVDs,1
7/2012,47,eReaders,1
7/2012,47,Laptops,1
7/2012,47,Portable storage devices,1
7/2012,47,Software,1
7/2012,47,USB receiver/charger,1
7/2012,48,Cellphones,1
7/2012,49,Cameras,1
7/2012,49,Cameras - video,1
7/2012,49,Cellphones,3
7/2012,49,Laptops,1
7/2012,49,Portable storage devices,1
7/2012,50,Cameras,1
7/2012,50,Cellphones,4
7/2012,50,Hard drives - external,3
7/2012,50,Laptops,1
7/2012,50,Portable storage devices,2
7/2012,51,Cellphones,1
7/2012,52,Laptops,1
7/2012,52,Portable storage devices,1
7/2012,53,Laptops,1
7/2012,54,Scanners,4
7/2012,55,Cameras,1
7/2012,55,Portable storage devices,3
7/2012,56,Multi-media players,1
7/2012,57,Laptops,1
7/2012,57,Portable storage devices,1
7/2012,58,Laptops,1
7/2012,59,Hard drives - external,1
8/2012,60,Cellphones,10
8/2012,61,Cellphones,1
8/2012,61,Laptops,1
8/2012,62,Computers,1
8/2012,63,Laptops,1
8/2012,64,Discs - DVDs,8
8/2012,65,Discs - DVDs,2
8/2012,66,Portable storage devices,1
8/2012,67,Cameras,1
8/2012,67,Cameras - video,1
8/2012,67,Hard drives - external,1
8/2012,67,Laptops,1
8/2012,67,Portable storage devices,10
8/2012,68,Computers - tablets,1
8/2012,68,Laptops,1
8/2012,68,Portable storage devices,1
8/2012,69,Cameras,1
8/2012,69,Cellphones,4
8/2012,69,Computers - tablets,1
8/2012,69,Discs - DVDs,14
8/2012,69,Laptops,1
8/2012,69,Portable storage devices,1
8/2012,70,Cellphones,1
8/2012,70,Laptops,1
8/2012,70,Portable storage devices,2
8/2012,71,Cameras,1
8/2012,71,Cellphones,1
8/2012,71,Computers - tablets,1
8/2012,72,Hard drives,3
8/2012,73,Cameras,1
8/2012,74,Cellphones,2
8/2012,75,Cellphones,2
8/2012,75,Laptops,1
8/2012,76,Hard drives - external,1
8/2012,77,Laptops,1
8/2012,78,Hard drives - external,1
8/2012,78,Laptops,1
8/2012,79,Discs - DVDs,19
8/2012,80,Parts,1
8/2012,80,Radiometer,3
9/2012,81,MP3 players,7
9/2012,82,Cellphones,35
9/2012,83,Cellphones,9
9/2012,84,Card readers,1
9/2012,85,Cellphones,2
9/2012,86,Computers - tablets,1
9/2012,87,Cellphones,4
9/2012,88,Computers,1
9/2012,88,SIM cards,1
9/2012,89,Cellphones,1
9/2012,89,Laptops,1
9/2012,90,Cellphones,7
9/2012,90,Computers,1
9/2012,90,GPS,1
9/2012,90,Scales,1
9/2012,90,SIM cards,1
9/2012,91,Cellphones,1
9/2012,92,Computers - tablets,1
9/2012,93,Cellphones,1
9/2012,93,Laptops,1
9/2012,94,Discs - DVDs,1
9/2012,95,Discs - DVDs,1
9/2012,96,Discs - DVDs,1
9/2012,96,Hard drives - external,1
9/2012,97,Discs - optical,15
9/2012,98,Portable storage devices,1
9/2012,99,Cameras,6
9/2012,99,Cellphones,1
9/2012,99,Laptops,1
9/2012,99,Portable storage devices,8
9/2012,99,Skimming equipment,43
9/2012,100,Cellphones,1
9/2012,100,Discs - DVDs,1
9/2012,101,Cameras,2
9/2012,101,Cellphones,1
9/2012,101,Computers - tablets,1
9/2012,101,Portable storage devices,3
9/2012,102,Discs - optical,1
9/2012,102,DVD recorders,1
9/2012,102,Laptops,1
9/2012,102,Portable storage devices,2
9/2012,102,Remote controls,1
9/2012,103,Cellphones,2
9/2012,104,Cameras,1
9/2012,104,Cellphones,2
9/2012,104,Portable storage devices,1
9/2012,105,Audio cassettes,3
9/2012,106,Discs - DVDs,1
9/2012,107,Frequency/signal jammers,1
9/2012,108,Discs - optical,3
9/2012,109,Discs - blu-ray,21
9/2012,110,Discs - optical,3
9/2012,111,Cellphones,1
9/2012,111,Laptops,1
9/2012,112,Hard drives - external,1
9/2012,112,Laptops,1
9/2012,113,Antenna - LAN cards,25
9/2012,113,Antenna - USB WiFi,10
9/2012,113,Antenna - WiFi,25
9/2012,114,GPS,1
10/2012,115,Cellphones,11
10/2012,116,Cellphones,8
10/2012,117,Cellphones,53
10/2012,118,Cellphones,3
10/2012,119,Cellphones,1
10/2012,119,Computers - mini towers,1
10/2012,120,Cellphones,2
10/2012,120,Laptops,1
10/2012,120,Net com device,1
10/2012,120,Portable storage devices,1
10/2012,120,SIM cards,4
10/2012,121,DVD players,1
10/2012,121,GPS,1
10/2012,122,Cameras,1
10/2012,122,Cameras - video,1
10/2012,122,Card readers,1
10/2012,122,Cellphones,1
10/2012,122,Discs - optical,1
10/2012,122,Portable storage devices,4
10/2012,123,Discs - CDs,1
10/2012,124,Cameras,1
10/2012,124,Cellphones,1
10/2012,125,Hard drives - external,1
10/2012,125,Laptops,2
10/2012,125,Portable storage devices,1
10/2012,126,Computers,1
10/2012,126,Receivers,1
10/2012,127,Cellphones,3
10/2012,127,Discs - optical,1
10/2012,127,DVD players,1
10/2012,127,Hard drives,1
10/2012,127,Laptops,1
10/2012,127,MP3 players,1
10/2012,127,Portable storage devices,6
10/2012,128,Cellphones,1
10/2012,128,Discs - DVDs,7
10/2012,128,Hard drives - external,1
10/2012,128,Portable storage devices,1
10/2012,129,Discs - CDs,3
10/2012,130,Cellphones,2
10/2012,130,Listening devices,4
10/2012,131,Discs - CDs,6
10/2012,131,Hard drives,1
10/2012,131,Portable storage devices,11
10/2012,132,Cameras,1
10/2012,132,Discs - CDs,9
10/2012,132,Discs - DVDs,2
10/2012,132,Portable storage devices,1
10/2012,133,Cellphones,1
10/2012,134,Cellphones,1
10/2012,134,Hard drives,1
10/2012,135,Circuit boards,40
10/2012,136,Computers - tablets,1
10/2012,137,Cameras,2
10/2012,138,Video recorders,2
10/2012,139,Cellphones,1
10/2012,140,Cameras,1
10/2012,141,Portable storage devices,20
10/2012,142,Cellphones,1
10/2012,142,Hard drives - external,2
10/2012,143,Laser pointer,1
11/2012,144,Cellphone parts,5
11/2012,145,Portable storage devices,6
11/2012,146,Cellphones,1
11/2012,147,Cellphones,1
11/2012,147,Hard drives,1
11/2012,147,Laptops,1
11/2012,148,Cellphones,2
11/2012,148,Hard drives,1
11/2012,148,iPods,1
11/2012,148,Laptops,1
11/2012,149,Cellphones,5
11/2012,149,Laptops,1
11/2012,149,SIM cards,3
11/2012,150,Cellphones,2
11/2012,150,Computers,2
11/2012,150,Laptops,1
11/2012,150,Portable storage devices,3
11/2012,151,Cellphones,2
11/2012,151,Laptops,1
11/2012,152,Computers,1
11/2012,153,Discs - optical,2
11/2012,153,Hard drives,1
11/2012,154,Hard drives,1
11/2012,155,Cellphones,1
11/2012,155,GPS,1
11/2012,155,Portable storage devices,1
11/2012,155,SIM cards,1
11/2012,156,Computer,1
11/2012,157,Cellphones,1
11/2012,157,Computers,1
11/2012,157,Hard drives,1
11/2012,157,Portable storage devices,2
11/2012,158,Cellphones,10
11/2012,158,Computers - tablets,1
11/2012,158,Hard drives,1
11/2012,158,Laptops,3
11/2012,158,Portable storage devices,12
11/2012,158,RF signal detectors,1
11/2012,159,Hard drives - external,1
11/2012,159,Laptops,1
11/2012,159,Portable storage devices,1
11/2012,160,Cellphones,1
11/2012,160,SIM cards,1
11/2012,161,Cameras,1
11/2012,161,Card readers,1
11/2012,161,Cellphones,1
11/2012,161,Hard drives - external,1
11/2012,161,Laptops,1
11/2012,161,Portable storage devices,1
11/2012,161,SIM cards,1
11/2012,162,Cellphones,2
11/2012,162,Computers - tablets,1
11/2012,162,Discs - optical,6
11/2012,163,Discs - optical,1
11/2012,163,Laptops,1
11/2012,164,Cameras,1
11/2012,164,Cellphones,1
11/2012,164,Discs - CDs,2
11/2012,164,Portable storage devices,2
11/2012,165,Cameras,2
11/2012,165,Cellphones,4
11/2012,165,Laptops,1
11/2012,165,Portable storage devices,1
11/2012,166,ATM card slots,5
11/2012,166,ATM keypads,2
11/2012,166,Circuit board/chip,1
11/2012,166,Laptops,1
11/2012,166,Portable storage devices,1
11/2012,166,Skimming devices,2
11/2012,166,USB connectors,10
11/2012,167,Laptops,1
11/2012,168,Cameras,1
11/2012,168,Discs - optical,4
11/2012,168,iPods,1
11/2012,168,Portable storage devices,11
11/2012,169,Discs - DVDs,528
11/2012,170,Cellphones,1
11/2012,171,Discs - optical,78
11/2012,172,Discs - optical,34
11/2012,173,Discs - DVDs,122
11/2012,174,Cameras,1
11/2012,175,LCD modules,300
11/2012,176,Cameras,1
11/2012,177,Blackberry,1
11/2012,178,Laptops,1
11/2012,178,Portable storage devices,1
11/2012,179,Hard drives,1
12/2012,180,Laboratory equipment parts,1
12/2012,180,Laboratory evaporator unit,1
12/2012,181,Cellphones,10
12/2012,182,Cellphones,4
12/2012,183,Cellphones,1
12/2012,184,Cellphones,2
12/2012,185,Cellphones,6
12/2012,185,Computers,1
12/2012,185,Computers - tablets,1
12/2012,185,Laptops,1
12/2012,185,Portable storage devices,2
12/2012,186,Cellphones,1
12/2012,186,SIM cards,3
12/2012,186,SIM packs,1
12/2012,187,Cellphones,1
12/2012,187,Cellphones (iPhone),1
12/2012,187,Discs - optical,7
12/2012,187,USB converter,1
12/2012,188,DVD players,8
12/2012,189,Cameras,1
12/2012,189,Cellphones,1
12/2012,189,Hard drives - external,1
12/2012,189,Laptops,1
12/2012,189,Modem stick,1
12/2012,189,Portable storage devices,8
12/2012,189,SIM cards,1
12/2012,190,Discs - optical,1
12/2012,191,Discs - optical,1
12/2012,192,Discs - optical,88
12/2012,193,Discs - optical,8
12/2012,194,Discs - optical,9
12/2012,195,Portable storage devices,5
12/2012,196,Cellphones,1
12/2012,197,Computers - tablets,2
12/2012,198,Cellphones,1
12/2012,199,Portable storage devices,1
12/2012,200,Cellphones,1
1/2013,201,Cellphones,7
1/2013,202,Cellphones,1
1/2013,203,Hard drives - external,1
1/2013,203,SIM cards,2
1/2013,204,Cellphones,3
1/2013,204,Hard drives - external,1
1/2013,204,Laptops,1
1/2013,204,SIM cards,2
1/2013,205,Laptops,1
1/2013,206,Cellphones,3
1/2013,207,Hard drives - external,2
1/2013,207,Laptops,1
1/2013,208,Discs - DVDs,3
1/2013,209,Cellphones,2
1/2013,210,Cellphones,1
1/2013,210,Laptops,1
1/2013,211,Cameras,1
1/2013,212,Cellphones,1
1/2013,212,Computers - tablets,1
1/2013,212,Portable storage devices,3
1/2013,213,Cellphone parts,5
1/2013,214,Discs - optical,78
1/2013,215,Cellphone circuitboards,30
1/2013,216,Cellphones,30
1/2013,217,Cellphones,3
1/2013,218,Discs - DVDs,1
1/2013,219,Cellphones,1
1/2013,220,Cameras,1
1/2013,221,Cameras,1
1/2013,222,Cameras,1
1/2013,223,Cameras,1
1/2013,224,Cellphones,1
1/2013,225,Cameras - video,1
1/2013,226,Cellphones,1
1/2013,227,Computers - tablets,1
1/2013,228,Cameras,1
1/2013,229,Cellphones,1
1/2013,230,Cellphones,1
1/2013,231,Cellphones,1
1/2013,232,Cameras,1
1/2013,233,Cameras,1
1/2013,234,Cellphones,3
1/2013,234,Computers - tablets,2
1/2013,234,Laptops,1
1/2013,235,Computers,1
1/2013,235,Hard drives,1
1/2013,236,Discs - DVDs,3
2/2013,237,Discs - optical,1
2/2013,238,Cellphones,1
2/2013,239,Cellphones,2
2/2013,239,iPods,1
2/2013,240,Computers - tablets,1
2/2013,240,Hard drives - external,1
2/2013,240,Laptops,1
2/2013,241,Cellphones,1
2/2013,241,Computers - tablets,1
2/2013,241,iPods,1
2/2013,241,Laptops,1
2/2013,241,SIM cards,1
2/2013,242,Cellphones,2
2/2013,242,iPods,1
2/2013,242,Laptops,3
2/2013,243,Laptops,1
2/2013,243,Portable storage devices,1
2/2013,244,Cellphones,1
2/2013,244,Computers - tablets,2
2/2013,244,Hard drives - external,2
2/2013,244,Laptops,1
2/2013,245,Laptops,1
2/2013,246,Cellphones,1
2/2013,247,Cellphones,1
2/2013,247,Laptops,1
2/2013,248,Cameras,1
2/2013,248,Cellphones,2
2/2013,249,Cellphones,1
2/2013,249,Portable storage devices,1
2/2013,250,Cellphones,2
2/2013,250,GPS,1
2/2013,251,Cameras - video,1
2/2013,251,Cellphones,1
2/2013,252,Cellphones,1
2/2013,253,Cameras,1
2/2013,254,Hard drives - external,1
2/2013,254,Laptops,1
2/2013,255,Cellphones,1
2/2013,255,Portable storage devices,1
2/2013,256,Discs - DVDs,200
2/2013,257,Cameras,1
2/2013,258,Cellphones,10
2/2013,259,Computer parts,1
2/2013,259,Laptops,1
2/2013,260,Cellphones,1
2/2013,260,Hard drives - external,1
2/2013,261,Cellphones,2
2/2013,261,Computers - tablets,1
2/2013,261,Laptops,1
2/2013,262,Laptops,1
2/2013,262,Portable storage devices,3
3/2013,263,Cellphones,3
3/2013,264,Cellphones,3
3/2013,265,Cellphones,1
3/2013,266,Cellphones,1
3/2013,267,Cellphones,1
3/2013,268,Cellphones,1
3/2013,269,Cellphones,1
3/2013,270,Cellphones,2
3/2013,271,Cellphones,3
3/2013,272,Cellphones,2
3/2013,273,Cellphones,1
3/2013,274,Cellphones,9
3/2013,274,Hard drives,1
3/2013,274,iPods,1
3/2013,274,Laptops,3
3/2013,275,Cellphones,2
3/2013,276,Cellphones,4
3/2013,276,Laptops,2
3/2013,276,SIM cards,3
3/2013,277,Cellphones,1
3/2013,277,Laptops,1
3/2013,278,Cellphones,4
3/2013,278,Laptops,1
3/2013,278,SIM cards,1
3/2013,279,Hard drives - external,2
3/2013,279,Laptops,1
3/2013,280,Cellphones,1
3/2013,280,Computers - tablets,1
3/2013,280,Laptops,1
3/2013,281,Cellphone circuitry,30
3/2013,282,Cellphones,6
3/2013,283,Cellphones,6
3/2013,284,Cameras - video,1
3/2013,285,Cameras,1
3/2013,285,Portable storage devices,1
3/2013,286,Cellphones,1
3/2013,286,Laptops,1
3/2013,287,Cellphones,1
3/2013,288,Cameras,1
3/2013,288,Projectors,1
3/2013,289,Laptops,1
3/2013,289,Portable storage devices,3
3/2013,290,Computers - tablets,1
3/2013,290,Discs - CDs,5
3/2013,290,Hard drives - external,1
3/2013,290,Laptops,1
3/2013,290,Portable storage devices,3
3/2013,291,Hard drives - external,1
3/2013,291,Laptops,1
3/2013,292,Cellphones,1
3/2013,292,Portable storage devices,2
4/2013,293,Cellphones,1
4/2013,294,CD/DVD reader - external,1
4/2013,294,Cellphones,1
4/2013,294,DVD writers,1
4/2013,294,Laptops,2
4/2013,294,SIM cards,2
4/2013,294,Software,1
4/2013,295,Cellphones,2
4/2013,296,MP3 players,1
4/2013,296,Remote controls,1
4/2013,297,Cellphones,1
4/2013,298,Cellphones,1
4/2013,298,Computers,1
