Month,Passenger,Description of Goods,Number of items
4/2013,298,Laptops,1
4/2013,299,Cellphones,4
4/2013,299,Computers - tablets,2
4/2013,299,Hard drives - external,1
4/2013,299,Laptops,1
4/2013,300,Cellphones,3
4/2013,300,SIM cards,3
4/2013,301,Card readers,1
4/2013,301,Skimming equipment,20
4/2013,302,Cellphones,1
4/2013,303,Cellphones,3
4/2013,303,Computers - mini towers,1
4/2013,303,Computers - tablets,1
4/2013,303,Hard drives - external,3
4/2013,304,Laptops,3
4/2013,305,Hard drives - external,1
4/2013,306,Computers - tablets,1
4/2013,307,Cellphones,2
4/2013,308,Cellphones,1
4/2013,308,Discs - optical,6
4/2013,309,Cameras,1
4/2013,310,Cameras,1
4/2013,310,Cellphones,4
4/2013,310,Discs - optical,1
4/2013,311,Cameras,1
4/2013,311,Card readers,1
4/2013,311,Cellphones,1
4/2013,311,Computers - tablets,1
4/2013,311,Laptops,1
4/2013,312,Cameras,1
4/2013,313,Cameras,1
4/2013,314,Cameras,1
4/2013,315,Infrared detectors,12
4/2013,316,Cameras,1
4/2013,317,Cellphones,1
4/2013,318,Cellphones,4
4/2013,318,Laptops,3
4/2013,318,Portable storage devices,2
4/2013,319,Cameras,1
4/2013,319,Cellphones,1
4/2013,319,Laptops,1
4/2013,319,Skimming equipment,7
5/2013,320,Software,100
5/2013,321,Card readers,1
5/2013,322,Computer parts,20
5/2013,323,Cellphone parts,40
5/2013,324,Hard drives,1
5/2013,324,Portable storage devices,1
5/2013,325,Cellphones,2
5/2013,325,SIM cards,1
5/2013,326,SIM cards,4
5/2013,327,Cellphones,1
5/2013,328,Cellphones,1
5/2013,328,Computers,1
5/2013,328,Laptops,1
5/2013,328,SIM cards,1
5/2013,329,Cellphones,5
5/2013,329,Computers,1
5/2013,329,iPods,1
5/2013,329,Laptops,1
5/2013,329,SIM cards,2
5/2013,330,Cellphones,1
5/2013,330,Hard drives,1
5/2013,330,Laptops,1
5/2013,331,Cellphones,3
5/2013,331,Computers - tablets,1
5/2013,331,Hard drives,1
5/2013,331,iPods,1
5/2013,331,Laptops,2
5/2013,331,Portable storage devices,4
5/2013,331,SIM cards,2
5/2013,332,Computers - tablets,1
5/2013,332,Laptops,1
5/2013,333,Cellphones,1
5/2013,334,Cellphones,1
5/2013,335,Cellphones,1
5/2013,335,Computers,2
5/2013,335,Hard drives,1
5/2013,335,Hard drives - external,2
5/2013,336,Cameras,1
5/2013,336,Cellphones,1
5/2013,336,Laptops,1
5/2013,336,Portable storage devices,1
5/2013,337,Cellphones,1
5/2013,337,E-book readers,1
5/2013,337,Laptops,1
5/2013,337,Portable storage devices,1
5/2013,338,Laptops,1
5/2013,338,Portable storage devices,4
5/2013,339,Cellphones,2
5/2013,340,Cellphones,1
5/2013,340,Discs - CDs,31
5/2013,340,MP3 players,1
5/2013,340,Portable storage devices,8
5/2013,341,Discs - DVDs,9
5/2013,341,Hard drives - external,1
5/2013,342,Laptops,1
5/2013,342,Portable storage devices,1
5/2013,343,Cellphones,3
5/2013,343,Discs - optical,10
5/2013,343,Hard drives - external,1
5/2013,343,Laptops,1
5/2013,343,SIM cards,2
5/2013,344,Cellphones,2
5/2013,344,Laptops,1
5/2013,344,Portable storage devices,2
5/2013,345,Time and attendance machines,2
5/2013,346,Software,22
5/2013,347,Cellphones,6
5/2013,347,Computers - tablets,1
5/2013,348,Cameras,1
5/2013,349,Cameras,1
5/2013,349,Hard drives - external,1
5/2013,349,Tablet accessories,4
5/2013,350,Cellphones,1
5/2013,351,Cellphones,1
5/2013,352,Computers - tablets,1
5/2013,353,Cellphones,1
5/2013,354,Computers - tablets,1
5/2013,355,Cameras - web,1
5/2013,355,Computers,1
5/2013,355,Computers - tablets,2
5/2013,355,DVD burners,1
5/2013,355,Film,5
5/2013,355,Hard drives - external,1
5/2013,355,Laptops,1
5/2013,355,Portable storage devices,2
6/2013,356,Discs - DVDs,1
6/2013,357,Cellphones,5
6/2013,357,Computers,1
6/2013,357,Computers - tablets,2
6/2013,357,Hard drives,1
6/2013,357,Laptops,4
6/2013,357,Portable storage devices,1
6/2013,357,SIM cards,1
6/2013,358,Portable storage devices,1
6/2013,359,Cellphones,1
6/2013,360,Cellphones,3
6/2013,360,Discs,2
6/2013,360,Discs - DVDs,14
6/2013,360,Hard drives - external,2
6/2013,360,Laptops,4
6/2013,360,Portable storage devices,3
6/2013,360,Routers,1
6/2013,361,Computers - tablets,1
6/2013,362,Laptops,1
6/2013,362,Portable storage devices,1
6/2013,363,Cellphones,2
6/2013,363,Portable storage devices,2
6/2013,364,Cellphones,1
6/2013,364,SIM cards,5
6/2013,365,Cellphones,1
6/2013,365,Computers - tablets,1
6/2013,366,Discs - CDs,1
6/2013,366,Discs - DVDs,1
6/2013,366,Portable storage devices,4
6/2013,367,Cameras,1
6/2013,367,Cameras - video,1
6/2013,367,Cellphones,1
6/2013,367,Hard drives - external,1
6/2013,367,Laptops,1
6/2013,367,Laser pointers,1
6/2013,367,Portable storage devices,1
6/2013,367,Speakerphone,1
6/2013,367,Voice recorders,1
6/2013,368,Cameras,1
6/2013,368,Portable storage devices,3
6/2013,369,Cellphone parts,2
6/2013,370,Discs - DVDs,3
6/2013,371,Discs - DVDs,103
6/2013,372,Discs - DVDs,51
6/2013,373,Computers,1
6/2013,373,Laptops,2
6/2013,374,Portable storage devices,25
6/2013,375,Cameras - video,1
6/2013,376,Cellphones,1
6/2013,377,Cameras,1
6/2013,378,Cameras,1
6/2013,379,Cameras,1
6/2013,380,Computer parts,1
6/2013,381,Hard drives - external,8
6/2013,381,Laptops,1
6/2013,382,Hard drives - external,1
7/2013,383,Cellphones,128
7/2013,384,Cellphones,5
7/2013,385,Cellphones,3
7/2013,385,Computers,3
7/2013,385,Hard drives - external,1
7/2013,385,Portable storage devices,2
7/2013,385,SIM cards,3
7/2013,386,Skimmer device,1
7/2013,387,Cameras - video,1
7/2013,387,Cellphones,6
7/2013,387,Computers,5
7/2013,387,Hard drives,1
7/2013,387,Hard drives - external,1
7/2013,387,Laptops,4
7/2013,387,Portable storage devices,13
7/2013,388,Cellphones,3
7/2013,388,Laptops,1
7/2013,389,Cellphones,1
7/2013,389,Computers - tablets,1
7/2013,389,Laptops,1
7/2013,390,Portable storage devices,1
7/2013,391,Cellphones,1
7/2013,391,Laptops,1
7/2013,392,Cellphones,2
7/2013,392,Laptops,1
7/2013,393,Card readers,1
7/2013,394,Cellphones,1
7/2013,394,Laptops,1
7/2013,394,MP3 players,1
7/2013,394,Portable storage devices,1
7/2013,395,Cellphones,1
7/2013,395,Computers - tablets,1
7/2013,396,Cellphones,1
7/2013,396,iPods,1
7/2013,397,Cellphones,1
7/2013,397,Laptops,1
7/2013,398,Hard drives - external,1
7/2013,398,Laptops,1
7/2013,399,Cellphones,1
7/2013,399,Laptops,1
7/2013,399,Portable storage devices,1
7/2013,400,Cellphones,2
7/2013,400,Computers - tablets,1
7/2013,401,Cameras,1
7/2013,401,Laptops,1
7/2013,402,Cameras,1
7/2013,402,Cellphones,1
7/2013,402,Computers - tablets,1
7/2013,403,Cellphones,20
7/2013,404,Cellphones,1
7/2013,404,Computers - tablets,1
7/2013,405,Cameras,1
7/2013,406,Cellphones,2
7/2013,406,Computers - tablets,1
7/2013,406,Hard drives - external,1
7/2013,406,Laptops,5
7/2013,407,Hard drives - external,1
7/2013,408,Hard drives - external,2
7/2013,408,Laptops,2
7/2013,409,Cameras,2
7/2013,409,Cameras - video,1
7/2013,409,Cellphones,1
7/2013,409,Hard drives - external,1
7/2013,409,Laptops,1
7/2013,409,Portable storage devices,4
7/2013,410,Cellphones,1
7/2013,410,Computers - tablets,1
7/2013,410,Laptops,1
7/2013,410,Portable storage devices,1
7/2013,410,Software,2
8/2013,411,Media players,1
8/2013,411,SIM cards,1
8/2013,412,Cellphones,4
8/2013,413,Cellphones,1
8/2013,414,Cameras,1
8/2013,414,Cellphones,5
8/2013,414,Portable storage devices,2
8/2013,414,SIM cards,1
8/2013,415,Hard drives - external,2
8/2013,416,Projectors,7
8/2013,417,Computers - mini towers,2
8/2013,417,Hard drives - external,1
8/2013,417,Hard drives - internal,1
8/2013,417,Laptops,3
8/2013,417,Modems,1
8/2013,417,Portable storage devices,1
8/2013,418,Cellphones,1
8/2013,418,Computers,1
8/2013,418,Laptops,1
8/2013,419,Portable storage devices,1
8/2013,420,Cellphones,3
8/2013,421,Discs - DVDs,6
8/2013,422,Cameras,2
8/2013,422,Cellphones,2
8/2013,422,Computers - tablets,2
8/2013,422,Hard drives,2
8/2013,422,Laptops,6
8/2013,422,Portable storage devices,2
8/2013,422,Software,9
8/2013,422,Wireless AU senders,2
8/2013,423,Laptops,1
8/2013,424,Cameras,1
8/2013,425,Cameras,3
8/2013,425,Cellphones,2
8/2013,425,Discs - optical,6
8/2013,425,Laptops,1
8/2013,425,Portable storage devices,5
8/2013,425,Software,6
8/2013,426,Cellphones,1
8/2013,426,GPS,1
8/2013,426,MP3 players,1
8/2013,427,Cameras,1
8/2013,427,Computers - tablets,3
8/2013,427,Laptops,1
8/2013,428,Cameras,1
8/2013,428,Cellphones,1
8/2013,428,Portable storage devices,1
8/2013,429,Cellphones,1
8/2013,429,Portable storage devices,1
8/2013,430,Laptops,1
8/2013,431,Cellphones,20
8/2013,432,Cellphones,1
8/2013,433,Cellphones,1
8/2013,434,Cameras,1
8/2013,435,Cameras,1
8/2013,436,Cameras - video,1
8/2013,437,Cellphones,5
8/2013,437,Computers,1
8/2013,437,Hard drives - external,3
8/2013,437,Laptops,4
8/2013,438,Laptops,1
8/2013,439,Cameras,1
8/2013,440,Cellphones,4
8/2013,441,Hard drives - external,1
8/2013,442,Hard drives - external,1
8/2013,443,Hard drives - external,1
8/2013,443,Laptops,1
8/2013,444,Discs - DVDs,8
8/2013,445,Hard drives - external,1
8/2013,446,Portable storage devices,1
9/2013,447,Scales,50
9/2013,448,Software,300
9/2013,449,Laptops,1
9/2013,449,Portable storage devices,3
9/2013,450,Cellphones,1
9/2013,450,Computers - tablets,1
9/2013,450,SIM cards,6
9/2013,451,Cellphones,2
9/2013,451,Computers,1
9/2013,451,Computers - tablets,1
9/2013,451,Hard drives,1
9/2013,451,Laptops,2
9/2013,451,Portable storage devices,2
9/2013,452,Cellphones,2
9/2013,452,Hard drives - external,1
9/2013,452,Laptops,1
9/2013,453,Cameras,1
9/2013,453,Cellphones,3
9/2013,453,Computers - tablets,1
9/2013,453,Hard drives - external,1
9/2013,453,Portable storage devices,1
9/2013,453,SIM cards,1
9/2013,454,Cellphones,10
9/2013,454,Hard drives,7
9/2013,454,iPods,1
9/2013,454,Laptops,1
9/2013,454,Portable storage devices,6
9/2013,454,SIM cards,2
9/2013,455,Hard drives - external,1
9/2013,456,Hard drives - external,1
9/2013,457,Hard drives - external,1
9/2013,458,Discs - DVDs,2
9/2013,459,Hard drives - external,1
9/2013,460,Cellphones,1
9/2013,460,Hard drives - external,4
9/2013,460,Laptops,1
9/2013,460,Portable storage devices,5
9/2013,461,Cellphones,1
9/2013,461,Computers - tablets,2
9/2013,461,E-reader,1
9/2013,461,iPods,2
9/2013,461,MP3 players,1
9/2013,461,Portable storage devices,1
9/2013,462,Cellphones,1
9/2013,462,Portable storage devices,1
9/2013,463,Cellphones,2
9/2013,464,Cameras,1
9/2013,464,Discs - CDs,3
9/2013,464,Portable storage devices,1
9/2013,465,Cameras,1
9/2013,466,Cameras,1
9/2013,466,Cellphones,4
9/2013,466,Laptops,1
9/2013,467,Cameras,1
9/2013,468,Cellphones,2
9/2013,468,Computers - tablets,1
9/2013,468,Discs - optical,1
9/2013,468,iPods,2
9/2013,468,Laptops,1
9/2013,468,Portable storage devices,1
9/2013,469,Cellphones,16
9/2013,469,Computers - tablets,1
9/2013,469,Laptops,1
9/2013,470,Computers - tablets,3
9/2013,470,Portable storage devices,2
9/2013,471,Cameras,1
9/2013,472,Frequency/signal jammers,1
9/2013,473,Cellphones,1
9/2013,474,Cellphones,1
9/2013,475,Cameras,1
9/2013,476,Cellphones,1
9/2013,477,Cellphones,1
9/2013,478,Cellphones,1
9/2013,479,Cellphones,1
9/2013,480,Cameras,1
9/2013,481,Cellphones,1
9/2013,482,Discs - DVDs,2
9/2013,483,Hard drives - external,1
9/2013,484,Hard drives - external,1
9/2013,485,Hard drives - external,1
9/2013,486,Hard drives - external,1
9/2013,486,Laptops,1
9/2013,486,Portable storage devices,1
9/2013,487,Hard drives - external,1
9/2013,487,Laptops,1
9/2013,488,Cellphones,1
9/2013,488,Computers - tablets,1
9/2013,488,Hard drives - external,1
9/2013,488,Laptops,1
9/2013,488,Portable storage devices,1
9/2013,488,SIM cards,3
10/2013,489,Bitcoin mining machine,1
10/2013,490,Cellphone parts,10
10/2013,491,MP3 players,3
10/2013,492,Cellphones,1
10/2013,493,Cellphone parts,65
10/2013,494,Cellphones,6
10/2013,495,Cellphone parts,13
10/2013,496,Cellphones,7
10/2013,497,Cellphones,1
10/2013,498,Cellphones,2
10/2013,498,Computers - tablets,1
10/2013,498,iPods,1
10/2013,499,Cellphones,3
10/2013,499,Computers - tablets,1
10/2013,499,iPods,1
10/2013,499,Portable storage devices,1
10/2013,500,Cellphones,1
10/2013,501,Cellphones,1
10/2013,501,Portable storage devices,1
10/2013,502,Cellphones,9
10/2013,502,GPS,1
10/2013,502,Portable storage devices,1
10/2013,502,SIM cards,4
10/2013,503,Cellphones,1
10/2013,504,Cellphones,16
10/2013,504,Computers,1
10/2013,504,Computers - tablets,2
10/2013,504,GPS,2
10/2013,504,Hard drives - external,1
10/2013,504,Portable storage devices,8
10/2013,504,SIM card packs,10
10/2013,504,SIM cards,11
10/2013,505,Cellphones,1
10/2013,506,Portable storage devices,1
10/2013,507,Cellphones,2
10/2013,507,Portable storage devices,1
10/2013,508,Card readers,1
10/2013,508,Cellphones,2
10/2013,508,Portable storage devices,1
10/2013,509,Walkmans,1
10/2013,510,Cameras,2
10/2013,510,Cellphones,1
10/2013,510,Computers - tablets,2
10/2013,510,Portable storage devices,7
10/2013,511,Cameras,2
10/2013,511,Cellphones,2
10/2013,511,Computers - tablets,2
10/2013,511,Portable storage devices,1
10/2013,512,Cameras,1
10/2013,512,Cellphones,1
10/2013,512,Computers - tablets,1
10/2013,512,eReaders,1
10/2013,512,Portable storage devices,1
10/2013,513,Cellphones,2
10/2013,513,Computers - tablets,1
10/2013,514,Cellphones,1
10/2013,514,Computers - tablets,2
10/2013,515,Cellphones,1
10/2013,515,Portable storage devices,5
10/2013,516,Cameras,2
10/2013,516,Cellphones,1
10/2013,516,iPods,1
10/2013,516,Portable storage devices,1
10/2013,517,Cellphones,1
10/2013,518,Cellphones,1
10/2013,518,Portable storage devices,1
10/2013,519,Hard drives - external,1
10/2013,519,Portable storage devices,4
10/2013,520,Cellphones,1
10/2013,521,Cellphones,3
10/2013,522,Cameras,1
10/2013,523,Cellphones,1
10/2013,524,Cellphones,1
10/2013,525,Computers - tablets,1
10/2013,526,Cellphones,1
10/2013,527,Cellphones,1
10/2013,527,Hard drives - external,1
10/2013,527,Portable storage devices,1
10/2013,528,Cameras,1
10/2013,529,Cameras,1
10/2013,529,Cellphones,1
10/2013,529,Computers - tablets,1
10/2013,529,Portable storage devices,1
10/2013,530,Computers - tablets,1
10/2013,531,Cameras,1
10/2013,532,Cellphones,1
10/2013,532,Computers - tablets,1
10/2013,532,Hard drives - external,1
10/2013,532,Portable storage devices,1
10/2013,533,Cellphones,1
10/2013,533,Computers - tablets,1
11/2013,534,Cellphones,26
11/2013,535,Laptops,1
11/2013,535,SIM card packs,1
11/2013,535,SIM cards,1
11/2013,535,Cellphones,3
11/2013,537,Cameras,1
11/2013,537,Cellphones,2
11/2013,537,Portable storage devices,1
11/2013,537,SIM cards,2
11/2013,538,Cellphones,1
11/2013,538,Hard drives - external,3
11/2013,538,Portable storage devices,3
11/2013,539,Cellphones,2
11/2013,539,Computers - tablets,1
11/2013,539,SIM cards,1
11/2013,540,Cellphones,3
11/2013,540,Hard drives - external,2
11/2013,540,Laptops,2
11/2013,540,Portable storage devices,1
11/2013,541,Cellphones,1
11/2013,542,Computers,2
11/2013,543,Discs - DVDs,1
11/2013,544,Laptops,1
11/2013,545,Cellphones,1
11/2013,545,Laptops,1
11/2013,545,Portable storage devices,1
11/2013,546,Cellphones,1
11/2013,547,Cellphones,2
11/2013,547,Computers - tablets,1
11/2013,548,Cellphones,1
11/2013,548,Laptops,1
11/2013,548,Portable storage devices,1
11/2013,548,SIM cards,2
11/2013,549,Cellphones,1
11/2013,550,Cellphones,1
11/2013,551,Cellphones,1
11/2013,552,Cellphones,1
11/2013,553,Cellphones,1
11/2013,554,Cellphones,1
11/2013,555,Cellphones,1
11/2013,556,Cellphones,1
11/2013,557,Cellphones,1
11/2013,557,Laptops,1
11/2013,558,Laptops,1
11/2013,559,Laptops,1
11/2013,560,Cellphones,2
11/2013,560,Laptops,1
11/2013,561,Cellphones,1
11/2013,561,Computers - tablets,1
11/2013,561,SIM cards,1
11/2013,562,Discs - DVDs,35